"5dfccef3-9b52-47f2-bb02-66b74aaf3af8","Territoriale Zee volgens UNCLOS - Noordzee - Viewservice","https://inspire.caris.nl/geoserver/tz/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"1e2cb7d4-934a-437a-809e-fda67b4a8824","EEZ volgens UNCLOS - Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/eez/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"97b49056-8ace-426c-ae3e-bf7efe4c000f","Maritieme grenzen - basislijn Noordzee - Viewservice","https://inspire.caris.nl/geoserver/baselinews/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"ebd029f5-6e8f-4d61-b89a-11427c96bf3a","Amplitude van het getij op de Noordzee Viewservice","https:\/\/inspire.caris.nl\/gs4\/LAT2018OF\/wms?service=WMS&version=1.3.0&request=GetCapabilities","["OGC:WMS","OGC:WMS","OGC:WMS"]","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"f2d2cd9d-7410-485a-95e0-c1b885243eaf","EEZ volgens UNCLOS - Noordzee - Viewservice","https://inspire.caris.nl/geoserver/eez/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"ca71572f-a498-4ca6-aa60-d4c4c4d59e2e","Geografische Namen (Nat) - Nederland - Viewservice","https://inspire.caris.nl/geoserver/gnwms/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"f3e68b05-f5c8-4796-bc67-33a3db1c1d65","Aansluitende zone volgens UNCLOS - Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/cz/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"17ad94f6-4961-448b-a6f5-5368b7870409","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Viewservice","https://inspire.caris.nl/geoserver3/bathy_wcs/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"923a666c-ee4f-496c-8c85-94d5f81e1f30","Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M - Downloadservice","https://inspire.caris.nl/gs5/am/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"87a382da-c6dc-403c-a006-2379eb6daaa6","Nederlands deel PSSA Waddenzee-Viewservice","https://inspire.caris.nl/gs5/pssa_nl/ows?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"a12ae6ca-b755-4707-884f-95c0d66f431a","Eemsmonding volgens het Eems-Dollardverdrag-Viewservice","https://inspire.caris.nl/gs5/MarineRegion/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"6d2fce74-fb25-4322-ab25-1be8a3bc7fd0","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Downloadservice","https://inspire.caris.nl/geoserver3/bathy_wcs/wcs?request=GetCapabilities&service=WCS&version=2.0.1","OGC:WCS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services 2.0";"Webservice is conform"",""true";"true""
"c7dad4b9-42a8-452f-a33b-d4938ed22142","Eemsmonding volgens het Eems-Dollardverdrag-Downloadservice","https://inspire.caris.nl/gs5/MarineRegion/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"0bb27a13-76f1-4374-8d44-76e937198e8d","Maritieme grenzen - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-Maritieme-grenzen-Noordzee.gml","#notpresent","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Dataset is geharmoniseerd";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"1492fa63-96e2-406d-9a27-6affe281d848","Territoriale Zee volgens UNCLOS - Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/tz/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"0d2ca03b-fb7b-466a-bb93-e2bfb596e394","Nederlands deel PSSA Waddenzee-Downloadservice","https://inspire.caris.nl/gs5/pssa_nl/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"060d1139-c371-4c1e-9890-55999adfa4f9","Maritieme grenzen - Noordzee - Viewservice","https://inspire.caris.nl/geoserver/boundary/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"e29b19de-d191-47f2-b944-5056a7674cce","Zones volgens EU Gemeenschappelijk Visserijbeleid tot 3M en 6M - Viewservice","https://inspire.caris.nl/gs5/am/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"70bf4086-b557-4803-96d3-6dc397a5b135","Maritieme grenzen - basislijn Noordzee - Downloadservice","https://inspire.caris.nl/geoserver/baseline/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"b6d902f4-97e8-4bcc-ba87-e58134645ab7","Amplitude van het getij op de Noordzee Downloadservice","https:\/\/inspire.caris.nl\/gs4\/LAT2018OF\/ows?service=WFS&version=2.0.0&request=GetCapabilities","["OGC:WFS","OGC:WFS","OGC:WFS"]","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"2d1860f2-f8ba-457e-bd64-93cdabd69aee","Aansluitende Zone volgens UNCLOS - Noordzee - Viewservice","https://inspire.caris.nl/geoserver/cz/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"a4c5aa6c-6c7f-45d7-9799-011edd83d9c2","Blokindeling van het Nederlands Continentaal Plat volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag-Downloadservice","https://inspire.caris.nl/gs5/ProspectingAndMiningPermitArea/wfs?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"c35c7421-f3ef-4bfb-afcc-ca15d03b8e6f","Blokindeling van het Nederlands Continentaal Plat volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag-Viewservice","https://inspire.caris.nl/gs5/ProspectingAndMiningPermitArea/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE View Services v3.0";"Webservice is conform"",""true";"true""
"91041d33-54f8-40f1-8965-a867ba00cab8","Geografische Namen (Nat) - Nederland - Downloadservice","https://inspire.caris.nl/geoserver/gn/ows?service=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"5be1b57b-2cac-4119-92eb-700346543d47","Maritieme grenzen - Noordzee - Downloadservice","https:\/\/inspire.caris.nl\/geoserver\/boundary\/ows?service=WFS&version=2.0.0&request=GetCapabilities","["OGC:WFS","INSPIRE Atom"]","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Dataset is geharmoniseerd";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"efb5222c-112a-4c57-9bbf-f2af918cb9b5","Aansluitende Zone volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-aansluitende-zone-feed.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"7c664a91-1aa2-4923-9d17-6a43e4075f47","Territoriale Zee volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-Territoriale-Zee-Noordzee-feed.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"243c6401-9ed1-4cdd-b9a7-caff08813ce4","EEZ volgens UNCLOS - Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-EEZ-volgens-UNCLOS-feed.atom","#notpresent","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
"5f0c583a-101e-45ea-b684-a056713cf811","Maritieme grenzen - Basislijn Noordzee - ATOM","https://inspire.caris.nl/atom/maritieme-grenzen-zones-noordzee-baseline-feed.atom","#notpresent","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"";"Webservice is conform";"Technical Guidance for the implementation of INSPIRE Download Services v3.0";"Webservice is conform"",""true";"true""
