"b2e66e8f-b1da-4de5-88d5-8aa8e6e00160","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.f4520ae7-9229-4132-8d42-37b4f962212f_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"9d9573b0-bd3b-4d7b-a97d-e65841e6e0b4","Bathymetrie Nederland - binnenwateren (WMS)","https:\/\/downloads.rijkswaterstaatdata.nl\/bodemhoogte_1mtr_insp","["landingpage","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS","OGC:WMS"]",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"68ebd5c9-0ea1-4f22-9907-ec4c06fcd3e2","Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat WFS","https:\/\/geo.rijkswaterstaat.nl\/services\/ogc\/hws\/wm\/wfs?service=WFS&version=2.0.0&request=GetCapabilities","["OGC:WFS","OGC:WFS"]",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"Technical Guidance for the implementation of INSPIRE Download Services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"822d9417-a69f-4665-bc42-8c6d84e5dedb","Hydrografie - Netwerk - NHI (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.c3955762-73a3-4c16-a15c-f3869487a1e3_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"9eefe17b-943f-449f-a359-c790742fe67b","Milieubewakingsvoorzieningen - Kaderrichtlijn Water - Monitoringslocaties EU2015 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.c4dce550-ea49-11e3-ac10-0800200c9a68_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"9d9573b0-bd3b-4d7b-a97d-e65841e6e0b1","Bathymetrie Nederland - kust WCS","https://inspire.caris.nl/geoserver3/rws/wcs?service=WCS&version=2.0.1&request=GetCapabilities","OGC:WCS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/id\/document\/tg\/download-wcs"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"1184b609-bf9e-4ce7-b121-acfc3b5df424","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Kaderrichtlijn Water - Gebieden (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.5c3d9005-8887-44d9-a72e-96cd0a7fffe4_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"63aecda1-2216-4100-96dc-6bede78f9813","Natuurlijke risico zones - Overstromings gebieden EU2018 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.7c48322f-f9cf-4a08-aa63-c4de080c13a1_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"de93b602-8cbf-4cf0-9ce6-1b201e230ef1","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"6583e403-d2a4-4d2b-8499-b88a62adbda7","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Kaderrichtlijn Water - Gebieden (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.5c3d9005-8887-44d9-a72e-96cd0a7fffe4_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"b1910566-a591-4cce-838d-5ec9a836a786","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.f4520ae7-9229-4132-8d42-37b4f962212f_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"3d8c9463-a3da-401d-8251-8c6664865e0c","Menselijke gezondheid en veiligheid - Geluidbelasting rijkswegen EU2016 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.504afbe6-0069-411b-b69b-2aae3728f735_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"bef46033-ce69-4ce4-b853-4ab65f6a424d","Nutsdiensten en overheidsdiensten - Richtlijn Stedelijk Afvalwater - Lozingspunten EU2020 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.917b5ba0-4fdd-4654-8c18-b3ccdadaa550_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"7625d5e3-f358-461d-937e-91dd7c18ec2f","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden  - Kaderrichtlijn Marien Strategie eu2018 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.1bb6e186-633d-4a05-9fdf-b12a2f21fe6f_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"f2443309-c655-4e64-b914-149050fd479c","Menselijke gezondheid en veiligheid - Geluidbelasting rijkswegen EU2016 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.504afbe6-0069-411b-b69b-2aae3728f735_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"13c6144d-231b-4a52-91d5-edde65076aff","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Richtlijn Stedelijk Afvalwater - Agglomeraties EU2020 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.2350b86b-3efd-47e4-883e-519bfa8d0aba_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"ad9e37cb-537f-4d98-8c03-820ee2d872d6","Natuurlijke risico zones - Overstromings gebieden EU2018 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.7c48322f-f9cf-4a08-aa63-c4de080c13a1_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"c1c478ec-2453-49cd-a445-0b68789ce2b8","Milieubewakingsvoorzieningen - Kaderrichtlijn Water - Monitoringslocaties EU2015 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.c4dce550-ea49-11e3-ac10-0800200c9a68_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"9d9573b0-bd3b-4d7b-a97d-e65841e6e0b3","Bathymetrie Nederland - kust WMS","https://inspire.caris.nl/geoserver3/rws/wms?service=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""false";"true""
"d9227c23-9d36-46ce-8ac9-a208103c218e","Nutsdiensten en overheidsdiensten - Richtlijn Stedelijk Afvalwater - Waterzuiveringsinstallaties EU2020 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.cefad637-5ffd-4dd0-b475-bc125a11f7e6_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"142cf0d7-10d9-46cd-ab5c-1eb213ab9204","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden  - Kaderrichtlijn Marien Strategie eu2018 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.1bb6e186-633d-4a05-9fdf-b12a2f21fe6f_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"68ebd5c9-0ea1-4f22-9907-ec4c06mcd3e2","Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat WMS","https:\/\/geo.rijkswaterstaat.nl\/services\/ogc\/hws\/wm\/wms?service=WMS&version=1.3.0&request=GetCapabilities","["OGC:WMS","OGC:WMS"]",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"1887e931-e1b9-4512-9ca2-61526439fd7b","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.6cef2128-a227-4aa7-bc74-0e3797644d51_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"43a37418-365c-4848-b885-5823259ca7c9","Nutsdiensten en overheidsdiensten - Richtlijn Stedelijk Afvalwater - Waterzuiveringsinstallaties EU2020 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.cefad637-5ffd-4dd0-b475-bc125a11f7e6_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"5e5d713c-e89d-441f-a848-9e4fe5d48400","Nutsdiensten en overheidsdiensten - Richtlijn Stedelijk Afvalwater - Lozingspunten EU2020 (INSPIRE geharmoniseerd WFS)","https://haleconnect.com/ows/services/org.292.917b5ba0-4fdd-4654-8c18-b3ccdadaa550_wfs?SERVICE=WFS&version=2.0.0&request=GetCapabilities","OGC:WFS","http://data.europa.eu/eli/reg/2009/976","Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1","true"
"9d9573b0-bd3b-4d7b-a97d-e65841e6e0b2","Bathymetrie Nederland - binnenwateren (WCS)","https:\/\/geo.rijkswaterstaat.nl\/services\/ogc\/gdr\/bodemhoogte_1mtr\/ows?service=WCS&request=getcapabilities&version=2.0.1","["OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS","OGC:WCS"]",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/id\/document\/tg\/download-wcs"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""false";"true""
"9d983730-e750-485a-9c0c-39bf9bt72cf8","Bathymetrie Nederland - binnenwateren ATOM","https://downloads.rijkswaterstaatdata.nl/bodemhoogte_5mtr_atom_index.xml","INSPIRE Atom",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-download-services"",""Conform verordening; validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"c4e7ab54-da5c-46ea-a5b5-53df01873240","Hydrografie - Netwerk - NHI (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.c3955762-73a3-4c16-a15c-f3869487a1e3_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
"2bd75565-db8b-4df7-a3a6-0e9ca5289e5e","Gebiedsbeheer, gebieden waar beperkingen gelden, gereguleerde gebieden en rapportage-eenheden - Richtlijn Stedelijk Afvalwater - Agglomeraties EU2020 (INSPIRE geharmoniseerd WMS)","https://haleconnect.com/ows/services/org.292.2350b86b-3efd-47e4-883e-519bfa8d0aba_wms?SERVICE=WMS&version=1.3.0&request=GetCapabilities","OGC:WMS",""http:\/\/data.europa.eu\/eli\/reg\/2009\/976";"http:\/\/inspire.ec.europa.eu\/documents\/technical-guidance-implementation-inspire-view-services-1"",""Commission Regulation (EC) No 976\/2009 of 19 October 2009 implementing Directive 2007\/2\/EC of the European Parliament and of the Council as regards the Network Services";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1";"Conform technische specificatie; Validatie uitgevoerd met de ETF Validator voor INSPIRE view en downloadservices versie 1.4.1"",""true";"true""
