"364c5d7a-d6ec-11ea-87d0-0242ac130003","Grondwaterstandsonderzoek, downloadservice","#notpresent","#notpresent","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"b7880739-a701-4cc0-bb32-2bba61fa8924","Totale potentie aardwarmte uit aquifers, INSPIRE, viewservice","https://acc.gdngeoservices.nl/geoserver/aardwarmtepotentiekaart/ows?request=GetCapabilities&service=WMS&version=1.3.0","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"Zie specificatie";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""true";"false""
"76342a6d-452e-4e21-b5c0-81ff7b1be90e","Bodemkundig boormonsterprofiel onder INSPIRE, downloadservice","https://www.broinspireservices.nl/wfs/ossobor-a-v1.0?request=GetCapabilities&service=WFS&version=2.0.0","OGC:WFS","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"82fa284e-8218-40e4-a593-c2f8a832c3d5","Olie- en gasvelden onder INSPIRE, viewservice","https://acc.gdngeoservices.nl/geoserver/oliegas/ows?request=GetCapabilities&service=WMS&version=1.3.0","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"Zie specificatie";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""true";"false""
"7b4a0b26-5885-45cd-a99d-27887cff68e5","Kaart van de bodemopbouw in Nederland 1:50.000 onder INSPIRE , viewservice","https://www.broinspireservices.nl/wms/ossosgm-a-v1.0?request=GetCapabilities","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"Zie specificatie";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""true";"false""
"dd414384-0bcb-4188-86e2-2843e12a579e","Kaart van de bodemopbouw in Nederland 1:50.000 onder INSPIRE , downloadservice","https://www.broinspireservices.nl/wfs/ossosgm-a-v1.0?request=GetCapabilities&service=WFS&version=2.0.0","#notpresent","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"e5ef707f-6458-4567-8d2c-d24fe88ab5e9","zoutvelden en zoutproductieputten onder INSPIRE, viewservice","https://acc.gdngeoservices.nl/geoserver/zout/ows?request=GetCapabilities&service=WMS&version=1.3.0","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"De service voldoet niet aan de richtlijnen van INSPIRE vanwege technische beperkingen";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""false";"false""
"13e4dff0-1e80-11e2-81c1-0800200c9a66","INSPIRE download service van TNO GDN","https://www.gdngeoservices.nl/inspire/downloads/services.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"f5660ac6-8031-4acc-832c-1d1b82b062ba","Totale potentie aardwarmte uit aquifers, INSPIRE downloadservice","https://acc.gdngeoservices.nl/geoserver/download/aardwarmtepotentiekaart/aardwarmte.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"fa3ecd49-4571-4eb3-84f3-2865f42934b2","Olie- en gasvelden onder INSPIRE, downloadservice","https://acc.gdngeoservices.nl/geoserver/download/oliegas/hydrocarbons.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"73286af2-d0f4-4a62-9455-86ffa45ef279","zoutvelden en zoutproductieputten onder INSPIRE, downloadservice","https://acc.gdngeoservices.nl/geoserver/download/zout/salt.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"77971fa3-f869-4726-969a-482e0b1a8c5d","Oppervlaktegeologie, Geologische kaart onder INSPIRE, downloadservice","https://acc.gdngeoservices.nl/geoserver/download/geologicalmap/geologicalmap.atom","INSPIRE Atom","#notpresent",""VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Zie verordening";"Technical Guidance for the implementation of INSPIRE Download Services";"Zie specificatie"",""true";"true""
"2dd6c9df-bb47-40eb-af39-2d17f09b9bb9","Oppervlaktegeologie, Geologische kaart onder INSPIRE, viewservice","https://acc.gdngeoservices.nl/geoserver/geologicalmap/ows?request=GetCapabilities&service=WMS&version=1.3.0","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"Zie specificatie";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""true";"false""
"dda53ebc-bee7-4765-8f1f-6ac59b0aec39","Bodemkundig boormonsterprofiel onder INSPIRE, viewservice","https://www.broinspireservices.nl/wms/ossobor-a-v1.0?request=GetCapabilities","#notpresent","#notpresent",""Technical Guidance for the implementation of INSPIRE View Services";"Zie specificatie";"VERORDENING (EG) Nr. 976\/2009 VAN DE COMMISSIE van 19 oktober 2009 tot uitvoering van Richtlijn 2007\/2\/EG van het Europees Parlement en de Raad wat betreft de netwerkdiensten";"Onbekend"",""true";"false""
