"DATASETIDENTIFIERCODE","ERRORMESSAGE","PROTOCOLGROUP","SERVICEORGANISATION","SERVICESLIST","TITLE"
"adn73c4a-ef03-4785-b7f6-942e86b385f7","","10010","Rijkswaterstaat","adn573b0-bd3b-4d7b-a97d-e65841e6e0b2|Bathymetrie Nederland - binnenwateren WCS adn573b0-bd3b-4d7b-a97d-e65841e6e0b4|Bathymetrie Nederland - binnenwateren WMS","Bathymetrie Nederland - binnenwateren"
"adn73c4a-ef03-4785-b7f6-942e86b385f5","","10010","Rijkswaterstaat","adn573b0-bd3b-4d7b-a97d-e65841e6e0b3|Bathymetrie Nederland - kust WMS adn573b0-bd3b-4d7b-a97d-e65841e6e0b1|Bathymetrie Nederland - kust WCS","Bathymetrie Nederland - kust"
"88a3c1ae-902e-4efa-8663-ddd836101929","","110","Rijksdienst voor het Cultureel Erfgoed","ef2a7962-8bb4-483f-ac78-851b619f357f|INSPIRE Download service Beschermde gebieden 49ff0584-a173-4098-824c-119edf8447f7|INSPIRE View service Beschermde gebieden","Werelderfgoed"
"f91c6ad6-62a5-46d0-8a5b-8a62e7a4b833","","100000","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland.","Gemeten Stikstofmonoxide concentraties in buitenlucht."
"d3c9efd6-fca7-49d6-92bb-5f507abece90","","100100","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland. b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Gemeten Ammoniak concentraties in buitenlucht."
"df5ee213-e1bd-433b-80f7-4ea20f493ca8","","0","service organisation not found","","Zwemwaterkwaliteit (provinciaal en Rijkswateren) uit {Zwemwaterregister}"
"a5241416-8401-4623-be61-57ef50447a41","","111","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","060d1139-c371-4c1e-9890-55999adfa4f9|Maritieme grenzen - Noordzee - Viewservice 5be1b57b-2cac-4119-92eb-700346543d47|Maritieme grenzen - Noordzee - Downloadservice 0bb27a13-76f1-4374-8d44-76e937198e8d|Maritieme grenzen - Noordzee - ATOM","Maritieme grenzen - Noordzee"
"71c2b7d2-a1a8-4836-b8d4-7247d331b04d","","111","Beheer PDOK","9699058e-707e-41df-93b5-ff75654d32b2|CBS Provincies WMS c226f573-4b39-4cbd-b84b-01f308e70972|CBS Provincies WFS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","CBS Provincies 2012"
"uwwtd-9d8e-4758-83fa-28b057f185e3","","111","Beheer PDOK","108fec55-e467-4d04-ab35-fd0d7060e3e2|Richtlijn Stedelijk Afvalwater EU2015 WMS 280cee65-1b66-4973-a569-75122e0b745b|Richtlijn Stedelijk Afvalwater EU2015 WFS c21c6bf5-8899-4b46-8986-0f65eca05ed0|Richtlijn Stedelijk Afvalwater EU2015 ATOM","Richtlijn Stedelijk Afvalwater - rioolwaterzuiveringsinstallaties Nederland EU2015"
"a1960e70-22f4-4fd9-91a8-b605c6ceda3e","","0","service organisation not found","","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2015 riviernetwerk"
"wt-f5eb-b09f-4f6d-8397-8878a1b86238","","111","Rijkswaterstaat","wt-f5eb-b09f-4f6d-8397-8878a1m86238|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2011 (INSPIRE geharmoniseerd) WMS wt-f5eb-b09f-4f6d-8397-8878a1t86238|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2011 (INSPIRE geharmoniseerd) ATOM wt-f5eb-b09f-4f6d-8397-8878a1f86238|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2011 (INSPIRE geharmoniseerd) WFS","Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2011 (INSPIRE geharmoniseerd)"
"uwwtd-9d8e-4758-83fa-28b057f185e2","","111","Beheer PDOK","108fec55-e467-4d04-ab35-fd0d7060e3e2|Richtlijn Stedelijk Afvalwater EU2015 WMS 280cee65-1b66-4973-a569-75122e0b745b|Richtlijn Stedelijk Afvalwater EU2015 WFS c21c6bf5-8899-4b46-8986-0f65eca05ed0|Richtlijn Stedelijk Afvalwater EU2015 ATOM","Richtlijn Stedelijk Afvalwater - lozingspunten Nederland EU2015"
"58e7dc38-a498-4852-b4ef-908f5baa9056","","0","service organisation not found","","Begrenzingen van vergunde ontgrondingsgebieden voor zand- en grindwinning"
"uwwtd-9d8e-4758-83fa-28b057f185e1","","111","Beheer PDOK","108fec55-e467-4d04-ab35-fd0d7060e3e2|Richtlijn Stedelijk Afvalwater EU2015 WMS 280cee65-1b66-4973-a569-75122e0b745b|Richtlijn Stedelijk Afvalwater EU2015 WFS c21c6bf5-8899-4b46-8986-0f65eca05ed0|Richtlijn Stedelijk Afvalwater EU2015 ATOM","Richtlijn Stedelijk Afvalwater - agglomeraties Nederland EU2015"
"f5f68d51-2ca4-4897-8227-d3938b2b0a7e","","0","service organisation not found","","Afvalinrichtingen inclusief nucleaire inrichtingen"
"2d3dd6d2-2d2b-4b5f-9e30-86e19ed77a56","","111","Beheer PDOK","db1e010a-96f8-453e-b63c-9c27d6273157|CBS Bestand Bodemgebruik 2015 WMS 25a99d92-ea8a-4163-82ab-3521c9b0c96b|CBS Bestand Bodemgebruik 2015 WFS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Bestand Bodemgebruik 2015"
"3d59fd06-9aec-4744-91e7-65e119f74569","","11","Beheer PDOK","0bc2bcb8-558b-446b-b4e2-381b13d483a8|Mossel- en oesterhabitats WMS aaf53e6f-fe99-4a86-a61c-50b128412d80|Mossel- en oesterhabitats WFS","Mossel- en oesterhabitats (AS IS)"
"25294679-adb9-4c39-a93b-6954ff9414ac","","0","service organisation not found","","Waterstanden en afvoeren verwacht - Rijkswaterstaat"
"f2f86edf-ac3a-48e8-9292-0544da2d7645","","111","Rijksinstituut voor Volksgezondheid en Milieu","95e2c712-1b91-4f24-9453-c56b95227717|Emissies naar het riool in 2015 vanuit de industrie (WMS) 0606e8cb-fa51-402c-a3be-19fd724b0a10|Emissies naar het riool in 2015 vanuit de industrie (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Emissies naar het riool in 2015 vanuit de industrie"
"e80ad426-1392-4349-9f80-14dae5f1bf57","","110","Beheer PDOK","e258f171-6f56-4d4d-8311-027b30213c2d|Cadastral parcels (INSPIRE geharmoniseerd) WMS e222648d-d19e-4a99-a67d-2af1c9aabd75|Cadastral parcels (INSPIRE geharmoniseerd) ATOM","Kadastrale Percelen (INSPIRE geharmoniseerd)"
"891ddc2d-8949-4a45-be96-c65b87c41f13","","110","Informatiehuis Water","ef2a7962-8bb4-483f-ca52-85123f579|Meetlocaties Waterkwaliteit, KRW waterlichamen en stroomgebied districten - Atom feed 539ec652-482d-4806-a830-0458cf8be477|Meetlocaties waterkwaliteit - WMS","Kaderrichtlijn Water - Monitoringlocaties Nederland EU2015"
"cd839edf-7b81-4c0b-8a99-f774d328603f","","0","service organisation not found","","Kadastrale Percelen"
"08b27bf0-e34a-4b30-9eac-5edadfb6a288","","111","Rijksinstituut voor Volksgezondheid en Milieu","03c39474-aef9-4169-95da-9890af440b14|Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WFS) c56433ca-35f2-4aaf-8bfa-35d8e0e52dda|Afgevoerde hoeveelheid afval in 2015 vanuit de industrie (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Afgevoerde hoeveelheid afval in 2015 vanuit de industrie"
"80630ee7-3a15-4ea0-bdc0-a8aebfa2f204","","210","TNO Geologische Dienst Nederland","2dd6c9df-bb47-40eb-af39-2d17f09b9bb9|Oppervlaktegeologie, Geologische kaart onder INSPIRE, viewservice 77971fa3-f869-4726-969a-482e0b1a8c5d|Oppervlaktegeologie, Geologische kaart onder INSPIRE, downloadservice 13e4dff0-1e80-11e2-81c1-0800200c9a66|INSPIRE download service van TNO GDN","Oppervlaktegeologie, Geologische kaart onder INSPIRE"
"32a21114-8694-40ce-ab76-9dcd885c7861","","111","Rijksinstituut voor Volksgezondheid en Milieu","a6098c24-4caf-4528-954c-672b9ec6cf78|Kwaliteit van drinkwater in Nederland (2012) (WMS) f59357eb-185f-42a5-b465-90bfa6e3e416|Kwaliteit van drinkwater in Nederland (2012) (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Kwaliteit van drinkwater in Nederland (2012)"
"b646c62e-f763-4b96-8b87-009abc0102f8","","0","service organisation not found","","Nutsdiensten en overheidsdiensten"
"ca94a0cb-7561-4a10-a7d6-b840e56c33ff","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Provinciale monumenten"
"28c4780a-1a44-4376-b283-14a50a481729","","11","Beheer PDOK","9c4862c3-0bab-49c3-bc2f-ac5486826766|Habitatrichtlijn verspreiding van soorten WFS 1ce74355-763a-481d-b9d7-aaafbf0d7d53|Habitatrichtlijn verspreiding van soorten WMS","Habitatrichtlijn verspreiding van soorten"
"7c24ea89-074e-4c4f-91e3-d38e813e9cb6","","10","Beheer PDOK","d7a395a2-8673-4794-a5a6-fed6492cd580|Luchtfoto Beeldmateriaal / PDOK 25 cm Infrarood WMS","Luchtfoto 2017 25cm CIR open data"
"ad6caa40-89ab-47e3-85ab-3f8e32024a71","","111","Rijksinstituut voor Volksgezondheid en Milieu","cd370f58-0e54-48d6-b83b-ccd332bfb7c7|Emissies naar lucht en water in 2011 vanuit de industrie (WMS) fbe544b6-6e6f-43a0-80b9-ced1df78c434|Emissies naar lucht en water in 2011 vanuit de industrie (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Emissies naar lucht en water in 2011 vanuit de industrie"
"fe2f9091-1962-4073-9e3b-3e4aeed488a5","","100","RDW","b85d4a0a-c0f7-42f4-9316-b214d205ca38|Beperkingen voor voertuigen (INSPIRE download-service)","Beperkingen voor voertuigen (INSPIRE geharmoniseerde data)"
"49ab8bee-b467-486a-96ca-b950443c453a","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Beschermde gebieden - Provincies (INSPIRE geharmoniseerd)"
"f273941e-9c3b-43bc-b886-2d50d0bf9348","","11","Beheer PDOK","1fa220c2-5f2e-4943-a57e-c291cc35084b|Habitatrichtlijn verspreidingsgebied van soorten WMS 4f4c7848-1767-4c67-be08-87d45d07f313|Habitatrichtlijn verspreidingsgebied van soorten WFS","Habitatrichtlijn verspreidingsgebied van soorten"
"9ed6b8ed-254a-4745-a09a-3b57137d1b69","","10","Beheer PDOK","d7a395a2-8673-4794-a5a6-fed6492cd580|Luchtfoto Beeldmateriaal / PDOK 25 cm Infrarood WMS","Luchtfoto 2019 25cm CIR open data"
"c2225e5d-b46f-4e38-8445-ab10fd40c0dc","","11","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","c35c7421-f3ef-4bfb-afcc-ca15d03b8e6f|Blokindeling van het Nederlands Continentaal Plat-Viewservice volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag a4c5aa6c-6c7f-45d7-9799-011edd83d9c2|Blokindeling van het Nederlands Continentaal Plat-Downloadservice volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag","Blokindeling van het Nederlands Continentaal Plat volgens de Mijnbouwwet en Grensgebied volgens de Aanvullende Overeenkomst bij het Eems-Dollardverdrag"
"3387ef8a-9237-453a-aa4e-585d1e193550","","11","Beheer PDOK","7ab53b91-9df1-4c39-ba0e-06ec80ce512b|Beschermde gebieden - CDDA (INSPIRE geharmoniseerd) WMS b023459a-9f0e-4d53-8059-a794119abbed|Beschermde gebieden - CDDA (INSPIRE geharmoniseerd) WFS","Nationaal Beschermde Gebieden (CDDA) (INSPIRE geharmoniseerd)"
"e1e99000-ec47-4e9f-84a5-adad24fef0dc","","111","Rijksinstituut voor Volksgezondheid en Milieu","f0eb64f9-8888-42e1-9550-bf91c32da4bc|Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011 (WMS) 5d3fc8f8-5cb4-42e2-8f9b-62c147f36cc5|Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011 (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Natuurlijke alfa activiteitsconcentratie in lucht Nationaal Meetnet Radioactiviteit 2011"
"4cda487b-c467-490c-a843-6563fec016be","","110","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","2d1860f2-f8ba-457e-bd64-93cdabd69aee|Aansluitende Zone volgens UNCLOS - Noordzee - Viewservice efb5222c-112a-4c57-9bbf-f2af918cb9b5|Aansluitende Zone volgens UNCLOS - Noordzee - ATOM","Aansluitende zone volgens UNCLOS - Noordzee"
"e3b0da1e-0664-4025-b3f5-a54d74a26450","","11","TNO Geologische Dienst Nederland","e5ef707f-6458-4567-8d2c-d24fe88ab5e9|zoutvelden en zoutproductieputten onder INSPIRE, viewservice 73286af2-d0f4-4a62-9455-86ffa45ef279|zoutvelden en zoutproductieputten onder INSPIRE, downloadservice","Zoutvelden en zoutproductieputten onder INSPIRE"
"a7fb2234-f7b4-4a03-b282-f10947f42fb1","","11","TNO Geologische Dienst Nederland","7b4a0b26-5885-45cd-a99d-27887cff68e5|Kaart van de bodemopbouw in Nederland 1:50.000 onder INSPIRE , viewservice dd414384-0bcb-4188-86e2-2843e12a579e|Kaart van de bodemopbouw in Nederland 1:50.000 onder INSPIRE , downloadservice","Kaart van de bodemopbouw in Nederland 1:50.000 onder INSPIRE"
"68ebd5c9-0ea1-4f22-9907-ec4c063cd3e2","","11","Rijkswaterstaat","68ebd5c9-0ea1-4f22-9907-ec4c06mcd3e2|Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat WMS 68ebd5c9-0ea1-4f22-9907-ec4c06fcd3e2|Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat WFS","Landelijk zoet en zoutwatermeetnet - Rijkswaterstaat"
"f002bfc5-7d87-46b6-819e-8415422b65c9","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Aardkundige waarden"
"f44dac86-2228-412f-8355-e56446ca9933","","11","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","a12ae6ca-b755-4707-884f-95c0d66f431a|Eemsmonding volgens het Eems-Dollardverdrag-Viewservice c7dad4b9-42a8-452f-a33b-d4938ed22142|Eemsmonding volgens het Eems-Dollardverdrag-Downloadservice","Eemsmonding volgens het Eems-Dollardverdrag"
"5a1adb58-0bbe-425d-b0fe-577a6c0a4228","","10110","Beheer PDOK","c3ee15e4-38bf-4d54-9c0b-cfe0e609d448|Actueel Hoogtebestand Nederland 1 (AHN1) WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK f20e948e-9e22-4b5a-96a1-f3cc1d16b808|Actueel Hoogtebestand Nederland 1 (AHN1) WCS","Actueel Hoogtebestand Nederland 1 (AHN1)"
"710c381c-ab2d-45d5-a45d-af2eba811e5f","","111","Beheer PDOK","578f993f-4d0b-4c4a-a08b-dfa9e1d1376e|Nationaal Hydrologisch Instrumentarium (NHI) netwerkschematisaties WFS 8abcd2d1-3beb-43e5-a572-2b2da05a0a98|Nationaal Hydrologisch Instrumentarium (NHI) netwerkschematisaties WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Nationaal Hydrologisch Instrumentarium (NHI) - netwerkschematisatie"
"6050578f-0010-4bfa-b013-c8617b80ba62","","11","TNO Geologische Dienst Nederland","5471a93b-cf18-43f5-9ddb-71987857435d|Grondwatersamenstellinggegevens KRW meetronde 2012 onder INSPIRE, downloadservice 664862cb-d426-4ee4-97ac-14c12b903b54|Grondwatersamenstellinggegevens KRW meetronde 2012 onder INSPIRE, viewservice","Grondwatersamenstellinggegevens KRW meetronde 2012 onder INSPIRE"
"2daad588-11ef-47de-9832-6fe2c3b93e6d","","0","service organisation not found","","Overstromingsrisicokaarten"
"krw2006-68b5-4ff3-94a4-9c24109ffd5e","","110","Beheer PDOK","7e450110-f643-4b73-9262-4f13966cffc6|Kaderrichtlijn Water EU2009 WMS e91719b1-a139-42cf-8a1a-db78cd7477f8|Kaderrichtlijn Water EU2009 ATOM","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland EU2009 vlakken"
"1a40eb6f-4f33-4e15-a0b1-2d350ad2636e","","11","Beheer PDOK","7e87a655-c4eb-404d-9d0a-efa2dccef7cc|Geografische Namen (INSPIRE geharmoniseerd) WFS ce963e61-779f-470f-a99d-48d9796e5ba3|Geografische Namen (INSPIRE geharmoniseerd) WMS","Geografische Namen (INSPIRE geharmoniseerd)"
"daa63e4c-dce6-11e3-991e-901b0e19e163","","110","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","18e052b6-dce6-11e3-9e6e-901b0e19e163|Download Service voor KNMI INSPIRE Annex III datasets bf56537a-dce6-11e3-82c1-901b0e19e163|View service voor gecontroleerde klimatologische daggegevens KNMI Nederland","Gecontroleerde klimatologische daggegevens KNMI Nederland"
"6c1cf452-8c62-4046-99ab-640a5e184f9c","","11","TNO Geologische Dienst Nederland","68505be5-45c4-4889-a82a-125043bbdc44|Geologisch booronderzoek onder INSPIRE, downloadservice 1a8d5470-8c5e-477a-ab6b-4893b6d21ab6|Geologisch booronderzoek onder INSPIRE, viewservice","Geologisch booronderzoek onder INSPIRE"
"8b0b02a0-1e1b-4cda-bcfe-6fa0f738e38f","","111","Rijksinstituut voor Volksgezondheid en Milieu","37308f90-e619-4b62-ae9e-e656bb3f1649|Emissies naar het riool in 2011 vanuit de industrie (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM a02c6566-e0ad-4fc1-b217-67cc1099dea2|Emissies naar het riool in 2011 vanuit de industrie (WMS)","Emissies naar het riool in 2011 vanuit de industrie"
"b4ae622c-6201-49d8-bd2e-f7fce9206a1e","","11","Beheer PDOK","0e2580b7-2a15-41a2-b1b6-361265e4f5f4|Gebouwen (INSPIRE geharmoniseerd) WFS 5be14ec9-9bb3-4395-a061-e7e78d04a527|Gebouwen (INSPIRE geharmoniseerd) WMS","Gebouwen (INSPIRE geharmoniseerd)"
"3703b249-a0eb-484e-ba7a-10e31a55bcec","","111","Beheer PDOK","d2a05dd5-98e8-4f9c-8ba2-7fe2d5c7c507|Spreiding van soorten - Invasieve Exoten (INSPIRE geharmoniseerd) ATOM V1 b196f948-5d87-4eb4-9854-a93841c3877f|Spreiding van soorten - Invasieve Exoten (INSPIRE geharmoniseerd) WMS V1 93a9571d-1754-47ee-a8f9-92633abfab3a|Spreiding van soorten - Invasieve Exoten WFS V1","Invasieve Exoten (INSPIRE Geharmoniseerd)"
"64ff8561-5c56-4cc1-ae0e-94366fb70b7e","","10","Beheer PDOK","a301ddc7-c26f-42d8-b367-509ae5ae47d0|Luchtfoto Beeldmateriaal / PDOK 25 cm RGB WMS","Luchtfoto 2019 25cm RGB open data"
"e8b84fae-00b3-49c1-80c1-df8f69f64e8c","","110","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","f2d2cd9d-7410-485a-95e0-c1b885243eaf|EEZ volgens UNCLOS - Noordzee - Viewservice 243c6401-9ed1-4cdd-b9a7-caff08813ce4|EEZ volgens UNCLOS - Noordzee - ATOM","EEZ volgens UNCLOS - Noordzee"
"002d9127-c16d-4b8d-9f5e-102a8c8e36c4","","11","Beheer PDOK","42f5363b-cea7-4163-a4e9-bc2d1a7a243c|Geluidblootstelling van het hoofdspoorwegennet Lnight WFS 6a129fd1-0988-4b8a-975a-6ff134b6754a|Geluidblootstelling van het hoofdspoorwegennet Lnight WMS","Geluidkaart hoofdspoornet 2016 (Lnight)"
"380aa01e-dce7-11e3-9f07-901b0e19e163","","110","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","18e052b6-dce6-11e3-9e6e-901b0e19e163|Download Service voor KNMI INSPIRE Annex III datasets 6bd9f72e-dcd2-11e3-ab0a-901b0e19e163|View service voor het netwerk van waarneemstations KNMI Nederland","Netwerk van KNMI waarneemstations"
"1249746f-c2a6-4639-98f2-251676b3528e","","110","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","97b49056-8ace-426c-ae3e-bf7efe4c000f|Maritieme grenzen - basislijn Noordzee - Viewservice 5f0c583a-101e-45ea-b684-a056713cf811|Maritieme grenzen - Basislijn Noordzee - ATOM","Maritieme grenzen - basislijn Noordzee"
"83dab947-387b-49df-8ad2-32bb10d46d38","","11","Beheer PDOK","80e015fa-f0e1-487e-a7e8-84a5ba7c4e7a|Geluidskaarten Schiphol 2016 lden WFS a1ed8a00-da07-472e-9627-99175d437c94|Geluidskaarten Schiphol 2016 lden WMS","Geluidkaart Schiphol 2016 (Lden)"
"b3f66964-a8c1-456f-9799-9cafca2cb7b1","","111","Rijksinstituut voor Volksgezondheid en Milieu","b4485d59-a945-4940-a2f5-3ce7de6a947b|Monitoring stations (Nitraatrichtlijn) ondiepe filters (WFS) 081bcfff-5f66-467c-95d0-d88dcf9aa4cf|Monitoring stations (Nitraatrichtlijn) ondiepe filters (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Monitoring stations (Nitraatrichtlijn) ondiepe filters"
"eu-cb527d-f6db-4835-b0cd-deb245241254","","11","Beheer PDOK","4fb15e0d-d88f-40f1-b407-3d3edcf7e184|Vervoersnetwerken Wegen RWS (INSPIRE geharmoniseerd) WMS 018a28a5-1019-4747-b031-f66ffc1c6ae7|Vervoersnetwerken Wegen RWS (INSPIRE geharmoniseerd) WFS","Vervoersnetwerken - Wegen (INSPIRE geharmoniseerd) - RWS"
