"DATASETIDENTIFIERCODE","ERRORMESSAGE","PROTOCOLGROUP","SERVICEORGANISATION","SERVICESLIST","TITLE"
"14657c9b-91e4-4355-8563-2911ad0e78e4","","11","Beheer PDOK","315a465b-e95d-46ea-9d97-8bbee81844cc|Vervoersnetwerken - Gemeenschappelijke elementen (INSPIRE geharmoniseerd) WMS c0a8e0ee-8639-44d4-be07-d7edf9c276c7|Vervoersnetwerken - Gemeenschappelijke elementen (INSPIRE geharmoniseerd) WFS","Vervoersnetwerken - Gemeenschappelijke elementen (INSPIRE geharmoniseerd)"
"1be28290-55fa-4486-b9d3-b9d147117863","","10","Beheer PDOK","d7a395a2-8673-4794-a5a6-fed6492cd580|Luchtfoto Beeldmateriaal / PDOK 25 cm Infrarood WMS","Luchtfoto 2016 25cm CIR open data"
"c935f2ab-9b65-4dc4-94a0-73aeb840a941","","110","Beheer PDOK","1bd24d1e-aa13-4395-809e-893570f7c651|Overheidsdiensten WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Overheidsdiensten"
"cc408b2d-09a6-4b2b-9aa3-b46bfe2f00a5","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Stiltegebieden"
"afc450bd-65b3-4e59-b0fb-619869bf6ada","","11","Interprovinciaal Overleg","3094a1c4-3dd6-4e8e-9929-4a63dd66992e|INSPIRE Download service voor Faciliteiten voor productie en industrie a88b4ed1-49c1-4f91-991e-dc1cc7c575f7|INSPIRE View service voor Faciliteiten voor productie en industrie","Landelijk grondwaterregister - Faciliteiten voor productie en industrie"
"fcefa13c-44e2-4953-b6d6-1ddceebc57fc","","11","Beheer PDOK","e69bb2e9-eff4-4fb3-86a6-057cf628e761|Vogelrichtlijn verspreiding van soorten WMS 37e05521-c323-4dbe-aba4-de1178ba44a5|Vogelrichtlijn verspreiding van soorten WFS","Vogelrichtlijn verspreiding van soorten"
"9dd9bf30-36e6-45ae-b368-bdef2720bdde","","11","TNO Geologische Dienst Nederland","dda53ebc-bee7-4765-8f1f-6ac59b0aec39|Bodemkundig boormonsterprofiel onder INSPIRE, viewservice 76342a6d-452e-4e21-b5c0-81ff7b1be90e|Bodemkundig boormonsterprofiel onder INSPIRE, downloadservice","Bodemkundig boormonsterprofiel onder INSPIRE"
"bb11be63-bd38-4632-bf54-df44c423a529","","100","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","7c664a91-1aa2-4923-9d17-6a43e4075f47|Territoriale Zee volgens UNCLOS - Noordzee - ATOM","Territoriale Zee volgens UNCLOS - Noordzee"
"9986a7ef-e5e2-4a7a-9018-2e1f9631ba8c","","0","service organisation not found","","Zwemwater (provinciaal en Rijkswateren) uit {Zwemwaterregister}"
"998ba1dc-f6a6-49a3-a021-51f30d9b1d0e","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Wet Ammoniak en Veehouderij gebieden"
"41023936-009d-48ec-a90d-c966895463c1","","0","service organisation not found","","Geluidszones rondom vliegvelden"
"fe45c540-e37d-11e4-b571-0800200c9a66","","11","Interprovinciaal Overleg","ebd6ea46-ee7b-432f-83c4-058c889a790d|INSPIRE Download service voor Milieubewakingsvoorzieningen ea4cb6a2-f637-413a-91cc-d58473c2f138|INSPIRE View service voor Milieubewakingsvoorzieningen","Zwemwaterlocaties en zwemwaterkwaliteit - monsterpunten"
"d845cef6-0e23-4212-a951-b69763e39ef0","","11","Beheer PDOK","d981070b-888c-42d5-85ff-1e383f3d7fce|Windsnelheden 100m hoogte WMS 180b6682-5d6f-429d-abb7-32f7d6253787|Windsnelheden 100m hoogte WFS","Windsnelheden op 100m hoogte (m/s)"
"8a4f5c3b-aced-48fd-afb5-f1f1d0ef21d6","","111","Rijksinstituut voor Volksgezondheid en Milieu","0426f471-f325-42ed-a775-81c397592e86|Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011 (WMS) a931e334-b752-4935-8a98-00eddc443789|Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011 (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Omgevingsdosisequivalenttempo Nationaal Meetnet Radioactiviteit 2011"
"64c987ec-dce6-11e3-8563-901b0e19e163","","110","Koninklijk Nederlands Meteorologisch Instituut (KNMI)","18e052b6-dce6-11e3-9e6e-901b0e19e163|Download Service voor KNMI INSPIRE Annex III datasets 1b9259fc-dc35-11e3-961c-901b0e19e163|View service voor actuele synoptische weerwaarnemingen KNMI Nederland per 10 minuten","Actuele synoptische weerwaarnemingen KNMI Nederland per 10 minuten (24 uur)"
"bc2c53f6-c908-4d7c-a6c0-78d9a2855640","","0","service organisation not found","","Overstromingsgevaarkaarten"
"74aca3eb-c38b-4214-9537-e0abc69e11b5","","10","Beheer PDOK","a301ddc7-c26f-42d8-b367-509ae5ae47d0|Luchtfoto Beeldmateriaal / PDOK 25 cm RGB WMS","Luchtfoto 2017 25cm RGB open data"
"76541ebb-a554-4540-a017-399d4bb4a860","","111","Beheer PDOK","171b28f6-7ee7-46f9-b3b3-06d0baaa33db|Population Distribution (INSPIRE geharmoniseerd) WMS 008d85d1-460d-46f6-9af4-98afdedbc4dc|Population Distribution (INSPIRE geharmoniseerd) WFS 037e55bd-a1dc-4fde-adfe-4610d3a3d5cb|Population Distribution (INSPIRE geharmoniseerd) ATOM","Population Distribution NL"
"51318a78-d171-11ea-87d0-0242ac130003","","0","service organisation not found","","Grondwaterkwaliteitonderzoek"
"c7d8d77b-8c47-4309-8c58-9b12b086407f","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","Natuurnetwerk Nederland"
"280ed37a-b8d2-4ac5-8567-04d84fad3a41","","11","Beheer PDOK","a7aeddf2-3b37-4668-9c75-de93d9326276|Natura2000 (INSPIRE geharmoniseerd) WMS 1601e160-91e8-4091-9aca-10294f819d42|Natura2000 (INSPIRE geharmoniseerd) WFS","Natura 2000 (INSPIRE geharmoniseerd)"
"3e57ce43-7707-43ed-a4b9-72b3a6d812f8","","0","service organisation not found","","Geluidkaart hoofdspoornet 2011 (Lnight)"
"f8d840bc-18df-4449-b797-b9adcb81d3ec","","111","Rijksinstituut voor Volksgezondheid en Milieu","7dc30aed-0940-4e69-b34c-9f24b34078eb|Emissies naar lucht en water in 2015 vanuit de industrie (WMS) 5255c080-5f4e-4f7a-8a2c-6ac9d0103288|Emissies naar lucht en water in 2015 vanuit de industrie (WFS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Emissies naar lucht en water in 2015 vanuit de industrie"
"791adbe3-772f-42cb-a3be-5a617bcecef0","","11","Beheer PDOK","2f12ef7d-3eb4-46a9-8b45-702a0f054d57|Zeegebieden (INSPIRE geharmoniseerd) WFS 635bdc85-c596-4afb-ab07-de20c662310c|Zeegebieden (INSPIRE geharmoniseerd) WMS","Zeegebieden (INSPIRE geharmoniseerd)"
"2e31680f-68b5-4ff3-94a4-9c24109ffd5e","","110","Beheer PDOK","d4e573b0-bd3b-4d7b-a97d-e65841e6e0b4|Kaderrichtlijn Water actueel WMS e27e61d8-25b1-45ee-a2df-071312ba8a69|Kaderrichtlijn Water actueel ATOM","Kaderrichtlijn Water - Oppervlaktewaterlichamen Nederland 2020 vlakken"
"1462bbce-ccd3-4362-83d8-4535ca8f44eb","","111","Beheer PDOK","a5437cb4-98ef-4c8e-a5ed-000e7a82b774|CBS Vierkantstatistieken 100m WFS abf1f9f0-1b85-40e8-86ec-86bee6003b4e|CBS Vierkantstatistieken 100m WMS cb13a608-3d78-4f79-ba60-be63ccd6e268|CBS Vierkantstatistieken 100m ATOM","CBS Vierkantstatistieken 100m"
"24de356e-ec4d-4a18-9903-6401d222b77c","","11","TNO Geologische Dienst Nederland, no organisationName found in dataset record","542b330b-d3c6-4617-b97f-693e5cfd1872|Vergunningen Mijnbouwwet onder INSPIRE, downloadservice 42da491e-d8b9-47ba-af65-acb15ea8a055|Vergunningen Mijnbouwwet onder INSPIRE, viewservice","Vergunningen Mijnbouwwet onder INSPIRE"
"wt-3730-e750-485a-9c0c-39bf9be72cf9","","111","Rijkswaterstaat","wt-3730-e750-485a-9c0c-39bf9bf72cf9|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2006 (INSPIRE geharmoniseerd) WFS wt-3730-e750-485a-9c0c-39bf9bm72cf9|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2006 (INSPIRE geharmoniseerd) WMS wt-3730-e750-485a-9c0c-39bf9bt72cf9|Menselijke gezondheid en veiligheid - geluidbelasting rijkswegen 2006 (INSPIRE geharmoniseerd) ATOM","Menselijke gezondheid en veiligheid -  geluidbelasting rijkswegen 2006 (INSPIRE geharmoniseerd)"
"cbeaebc3-815a-48af-a978-0e16892865fc","","11","Beheer PDOK","76854ff3-a853-4405-b9fd-acef66460376|Vogelrichtlijn verspreidingsgebied van soorten WFS 8e7686c3-f75e-411f-866e-6985267b916b|Vogelrichtlijn verspreidingsgebied van soorten WMS","Vogelrichtlijn verspreidingsgebied van soorten"
"tbjk534p-wubf-crbp-cj25-d4161160gfim","","11","Rijkswaterstaat","tbjk534p-wubf-crbp-cj25-d41611m0gfim|Kaderrichtlijn Mariene Strategie - Bevroren monitoringsdata WMS tbjk534p-wubf-crbp-cj25-d41611f0gfim|Kaderrichtlijn Mariene Strategie - Bevroren monitoringsdata WFS","Kaderrichtlijn Mariene Strategie - Bevroren monitoringsdata"
"c3c004ad-5387-4b00-a225-9afbcaa5d31b","","11","Beheer PDOK","e264c1e4-90fe-4968-bbf2-7019f6095348|Geluidblootstelling van het hoofdspoorwegennet Lden WFS 62dc32f1-853c-416a-876b-6e083554f1b6|Geluidblootstelling van het hoofdspoorwegennet Lden WMS","Geluidkaart hoofdspoornet 2016 (Lden)"
"F646DFB9-5BF6-EAB9-042B-CAB6FF2DC275","","0","service organisation not found","","BRO Digital Geological Model (DGM)"
"50eef6be-619d-4e16-9b92-48971109b636","","11","Beheer PDOK","74620aa8-4fa2-414d-8350-50d93e500da8|Geluidskaarten Rijkswegen WFS 4b6752ae-65d6-44b5-98ef-1fc30f4fd92d|Geluidskaarten Rijkswegen WMS","Geluidbelasting rijkswegen in Nederland 2011 (nacht gemiddelde)"
"a322184d-6285-4856-bb78-f450b30ffc0e","","10000","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","6d2fce74-fb25-4322-ab25-1be8a3bc7fd0|Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT -Downloadservice","Bathymetrie Nederlands deel van de Noordzee dieper dan 10 m LAT"
"34e95842-4e4e-46de-9198-79e8cd4d30dc","","10","Ministerie van Defensie, Koninklijke Marine, Dienst der Hydrografie","ca71572f-a498-4ca6-aa60-d4c4c4d59e2e|Geografische Namen (Nat) - Nederland - Viewservice","Geografische Namen (Nat) - Nederland"
"247a1d15-0a67-40ce-85be-1403c08f15a8","","11","Beheer PDOK","d7d19437-f875-45b3-86cd-2fa3335479ec|Beschermde Gebieden Nationale Parken (INSPIRE geharmoniseerd) WFS 89b35a6c-c099-456b-8eaf-2b83c7a35c74|Beschermde Gebieden Nationale Parken (INSPIRE geharmoniseerd) WMS","Nationale Parken (INSPIRE Geharmoniseerd)"
"f1859b4d-93be-4fc8-9e91-0ecc2fa0f3b3","","111","Beheer PDOK","88a337a9-bed3-4d79-80fa-ff4b45990d7d|CBS Wijken en Buurten 2020 versie 1 ATOM 3c47e1a8-a6a2-45e4-bfec-0f334c9fbc9d|CBS Wijken en Buurten 2020 versie 1 WMS caeb52a3-cbaa-4e9b-a23e-d4dc0335b506|CBS Wijken en Buurten 2020 versie 1 WFS","Wijk- en Buurtkaart 2020 versie 1"
"29c17585-e702-463f-a5dc-99d34b17d333","","11","Beheer PDOK","3ebe56dc-5f09-4fb3-b224-55c2db4ca2fd|RD info WFS 609d0c9e-173f-4f90-b020-c91ab3a0b6ef|RD info WMS","RDinfo"
"krw-782cab20-8328-45f1-a9b2-c27d07c14066","","100","Beheer PDOK","e27e61d8-25b1-45ee-a2df-071312ba8a69|Kaderrichtlijn Water actueel ATOM","Kaderrichtlijn Water - Deelstroomgebieden Nederland 2020 vlakken"
"edf79e6a-d73d-4def-8d22-0f495cc76a73","","0","service organisation not found","","Bronbestanden waterkwaliteit"
"af0c582f-9e6b-46e6-865a-fc3a2d5289b9","","110","Beheer PDOK","94f241c2-43a2-42c3-8e9e-71976605aa0e|TOP10NL WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Bodemgebruik"
"11a292bd-9022-4a9f-b1bf-02f5c89ad74a","","210","TNO Geologische Dienst Nederland","13e4dff0-1e80-11e2-81c1-0800200c9a66|INSPIRE download service van TNO GDN b7880739-a701-4cc0-bb32-2bba61fa8924|Totale potentie aardwarmte uit aquifers, INSPIRE, viewservice f5660ac6-8031-4acc-832c-1d1b82b062ba|Totale potentie aardwarmte uit aquifers, INSPIRE downloadservice","Totale potentie aardwarmte uit aquifers onder INSPIRE"
"a29917b9-3426-4041-a11b-69bcb2256904","","11","Beheer PDOK","ff9315c8-f25a-4d01-9245-5cf058314ebf|Kadastrale Kaart v4 WFS 97cf6a64-9cfc-4ce6-9741-2db44fd27fca|Kadastrale Kaart v4 WMS","Kadastrale kaart v4"
"df15af6e-0d21-4437-a69f-802be3479bba","","10","Beheer PDOK","a301ddc7-c26f-42d8-b367-509ae5ae47d0|Luchtfoto Beeldmateriaal / PDOK 25 cm RGB WMS","Luchtfoto 2016 25cm RGB open data"
"7D35598D-DFBF-C64D-0F1A-92A80A45EB14","","0","service organisation not found","","BRO GeoTOP (GTM)"
"f0821bfe-5a0a-11e9-8647-d663bd873d93","","110","Beheer PDOK","93c8762c-4cbb-42b0-9b02-89ef902e8880|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) ATOM V1 25c69c01-8dfa-406f-bbcb-24feba25dcc6|Beschermde gebieden - Provincies (INSPIRE geharmoniseerd) WMS V1","NB-wetgebieden buiten Natura 2000"
"2cc2c30c-91b8-412a-a060-e84d25272581","","111","Rijksinstituut voor Volksgezondheid en Milieu","9fd2324b-9e02-4eab-bd4a-8e2be4fcd545|Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WFS) 23aa5150-fcc7-46ea-ae63-a7f198d8bc18|Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013 (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","Zones en agglomeraties (Richtlijn Luchtkwaliteit) 2013"
"5996e444-f7f3-40d2-b485-8b9af6e8aa89","","11","Beheer PDOK","a2724dae-ebad-4a07-9405-49bddfde3368|Scheepvaart Verkeersscheidingsstelsel Noordzee WFS 3e65fa1b-9bb1-41bd-9760-76962751b839|Scheepvaart Verkeersscheidingsstelsel Noordzee WMS","Scheepvaart verkeersscheidingsstelsel Noordzee (Nederlands Continentaal Plat)"
"6c06740d-058f-4a12-bb3f-bf68efd03d09","","11","Beheer PDOK","09588464-071b-47be-8cbe-d15f2e1f9634|Vervoersnetwerken - Kabelbanen (INSPIRE geharmoniseerd) WMS 5bb85b77-fffd-449b-bd61-f076fe07cc4b|Vervoersnetwerken - Kabelbanen (INSPIRE geharmoniseerd) WFS","Vervoersnetwerken - Kabelbanen (INSPIRE geharmoniseerd)"
"4783ea4f-6b8c-4600-8af0-516f3556cfe9","","11","Beheer PDOK","c374d556-7b6e-459b-83c7-74da6ad90a59|Schelpdierwater WFS f76bdce5-344e-415f-8f2c-972755e80b65|Schelpdierwater WMS","Kaderrichtlijn Water - Register Beschermd Gebied - Schelpdierwater 2008"
"f99e915a-75e5-4c36-97f2-61eff692d85b","","11","TNO Geologische Dienst Nederland","d796fd8d-b1e0-465c-a55b-1e9fe885fc3d|Grondwateronderzoek onder INSPIRE, viewservice a299a4af-ccd8-4d32-b1fb-ffab77b32e0e|Grondwateronderzoek onder INSPIRE, downloadservice","Grondwateronderzoek onder INSPIRE"
"af135cd8-d429-4fc7-b9e3-09e15217520d","","100000","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland.","Gemeten fijnere fractie van Fijn stof concentraties in buitenlucht."
"eu-2c7040b-c448-451b-bf15-f2416ecaadd1","","113","Beheer PDOK, Rijkswaterstaat, Rijkswaterstaat, Beheer PDOK, Rijkswaterstaat","627b50bf-2e33-4beb-a314-ff8c0fe8912e|Vervoersnetwerken Waterwegen RWS (INSPIRE geharmoniseerd) WMS tn-2c7040b-c448-451b-bf15-f2416emaadd1|Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) - WT WMS tn-2c7040b-c448-451b-bf15-f2416etaadd1|Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) - WT ATOM a84f9836-9111-4e45-a311-3dab39019e15|Vervoersnetwerken Waterwegen RWS (INSPIRE geharmoniseerd) WFS tn-2c7040b-c448-451b-bf15-f2416efaadd1|Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) - WT WFS","Vervoersnetwerken - Waterwegen (INSPIRE geharmoniseerd) - WT"
"be1b1514-8d1f-48e1-9624-fee9b784138b","","11","Beheer PDOK","918388cf-9d8c-4264-b108-3e375bde0d52|Vaarwegmarkeringen WMS 62c0d0a5-5826-406d-a625-d84bc5fec800|Vaarwegmarkeringen WFS","Vaarwegmarkeringen Nederland"
"krm-a905-9d8e-4758-83fa-28b057f185e4","","110","Beheer PDOK","4041f923-6b77-4816-bf46-437e85416c31|Kaderrichtlijn Mariene Strategie 2018 WMS 641a0f48-872b-4470-b130-e3d28e6bfdfb|Kaderrichtlijn Mariene Strategie EU2018 ATOM","Kaderrichtlijn Mariene Strategie - Mariene wateren Nederland EU2018"
"a04afee4-47d5-45b7-b7a0-a6f86106af11","","11","Beheer PDOK","c78a99eb-9ba3-4307-a21b-2a64ad5da039|Mosselzaadinvanginstallaties WMS e9ba7d7f-6cd1-4271-bce4-56432924b338|Mosselzaadinvanginstallaties WFS","Mosselzaadinvanginstallaties"
"5c37d29a-006d-4136-8989-adfc35a1d4a7","","111","Beheer PDOK","68a7e4c1-0073-4a1a-a6df-084d2badf45a|CBS Wijken en Buurten 2019 versie 2 ATOM 3ac5737f-55ed-455d-8350-44af11b67fc3|CBS Wijken en Buurten 2019 versie 2 WMS 027e3f15-3b58-4570-97bb-779ce3ca947e|CBS Wijken en Buurten 2019 versie 2 WFS","Wijk- en Buurtkaart 2019 versie 2"
"krm-a905-9d8e-4758-83fa-28b057f185e3","","110","Beheer PDOK","4041f923-6b77-4816-bf46-437e85416c31|Kaderrichtlijn Mariene Strategie 2018 WMS 641a0f48-872b-4470-b130-e3d28e6bfdfb|Kaderrichtlijn Mariene Strategie EU2018 ATOM","Kaderrichtlijn Mariene Strategie - Rapportage eenheden Nederland EU2018"
"c4b137b8-2317-42c2-aced-204c4216d68d","","11","Beheer PDOK","f917ffa9-1531-48ea-867e-0d413d85b05a|Digitaal Topografisch Bestand (DTB) WMS 03c48a93-1e31-4c69-92c6-9a7efecf67a9|Digitaal Topografisch Bestand (DTB) WFS","Digitaal Topografisch Bestand (DTB)"
"a5f961e9-ebdd-41e2-b8e8-ab33ed340a83","","11","Beheer PDOK","5b40b9b4-fcb2-4553-bcab-34824c43c992|Adressen (INSPIRE geharmoniseerd) WMS 68d14b1c-71ad-4ce7-8267-45787a80c2d4|Adressen (INSPIRE geharmoniseerd) WFS","Adressen (INSPIRE geharmoniseerd)"
"844404a2-9cd0-452e-b29a-74588777485a","","0","service organisation not found","","Geluidkaart hoofdspoornet 2011 (Lden)"
"e536d943-ecff-4d7a-9500-cc31a263a6af","","110","Beheer PDOK","d293204f-6581-4b0a-811b-1dcce97adedd|Publiekrechtelijke Beperking WMS 9ff1a13c-d1e0-4150-8523-91cb489ae1a4|INSPIRE download service PDOK","Publiekrechtelijke beperkingen"
"cf69ec50-9849-4afd-853c-ee56211d336d","","11","Rijkswaterstaat","cf69ec50-9849-4afd-853c-ee5621fd336d|Waterstanden en afvoeren actueel - Rijkswaterstaat - WFS cf69ec50-9849-4afd-853c-ee5621md336d|Waterstanden en afvoeren actueel - Rijkswaterstaat - WMS","Waterstanden en afvoeren actueel - Rijkswaterstaat"
"2a379cc6-d16e-11ea-87d0-0242ac130003","","0","service organisation not found","","Grondwaterstandsonderzoek"
"03671a9e-6aaf-464d-be99-9aad25cef9e3","","11","Beheer PDOK","82541a1f-2e4e-459f-ab2f-e97cac3ad040|Habitatrichtlijn verspreidingsgebied van habitattypen WFS 9c5351c8-d8f4-41c2-9642-42a63496a6fe|Habitatrichtlijn verspreidingsgebied van habitattypen WMS","Habitatrichtlijn verspreidingsgebied van habitattypen"
"562127a6-0381-46b3-9ed7-10e61ec5ecb5","","0","service organisation not found","","BRO - Bodemkundig booronderzoek (BHR-P)"
"6318009c-7b11-4ab9-9929-735584dfb692","","11","Beheer PDOK","cea38797-ea4b-4969-b979-8d25eb543a6c|Statistics Netherlands Land Use 2015 WMS (BBG 2015 INSPIRE geharmoniseerd) e75b66ae-21b1-4303-aeb3-787608707b23|Statistics Netherlands Land Use 2015 WFS (BBG 2015 INSPIRE geharmoniseerd)","Land Use 2015"
"500d396f-5ec6-4e4b-a151-5fb3cddd8082","","100000","Rijksinstituut voor Volksgezondheid en Milieu","f39d198a-1e69-43cc-b359-cc60a8c22d28|Meetwaarden van Luchtkwaliteitsstations in Nederland.","Gemeten Zwaveldioxide concentraties in buitenlucht."
"58d39928-f502-48c9-a8c1-03244dc181bf","","11","Beheer PDOK","c474b492-da63-4a33-9bdd-b3709ce2cd6c|Geluidskaarten Schiphol 2016 lnight WMS 7827b68f-647e-46cc-a02a-cac48eaa5dda|Geluidskaarten Schiphol 2016 lnight WFS","Geluidkaart Schiphol 2016 (Lnight)"
"d24ccb35-e9d2-41bf-b231-43083fc0c76d","","111","Rijksinstituut voor Volksgezondheid en Milieu","ff8f6da2-949e-4838-90f6-fd895a4a240f|LCP emissies (Richtlijn Industriële emissies) 2016 (WFS) 745968a3-37af-4406-988e-ec595f58c7fe|LCP emissies (Richtlijn Industriële emissies) 2016 (WMS) b5ee6914-04bd-4c7e-a180-242371ae40d9|INSPIRE download service RIVM","LCP emissies (Richtlijn Industriële emissies) 2016"
